id ,name,reviews.text,reviews.title
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Great product. Great price. I'm reading more since I started using a Kindle.,Love my Kindle
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Tablet is very easy to use and navigate the internet,Excellent product
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",She love it. She said it easy to use.She love it very much,I brought it for my sister birthday
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","If reading is what you do the most with your tablet, this is good choice!",Great e-reader
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought this primarily to be used as a Kindle eReader and this is a good product for this cost.. The only drawback is that I cannot access all the apps available on the Google PlayStore and have to be content with what is available on the Amazon app store.,A good tablet for this price..
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I had a Kindle Fire and upgraded to the 5th generation. Could not be more pleased with this tablet.,Great tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I love, love my kindle fire magenta. the color is awesome this is a truly the best kindle fire I ever owned . the colors availablesare awesome .",kindle fire 16 gig magenta
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Great tablet. Perfect for my 8 year old son!!!!!!!!!!!,My Son loves it!!!!!!!!!!!!!!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","this is a steal, have 8 gb model as well.This has more punch..",great little tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This tablet has been so good that I bought 4 so far.All my nephews and nieces have one and they are loving it.,It's the 4th one I buy.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I normally read my ebooks on my phone but my son beoke his tablet and so I gave him mine and bought a kindle for myself. I must say that I cant put it down i love it so much.,Kindle love
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon kindle fire has a lot of free app and can be used by any one that wants to get online anywhere,very handy device
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I love the tablet....I just can't do without the tabelt,Great tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought this as a gift for my sister and every time I see her she is using it. She does not have a computer or internet at home and is very dependent on the library. This works so well for her. A stop anywhere there is free wifi and she is online. So much tech utility for such a low price.,A GREAT product for the price.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I am a big fan of this tablet, very functional for price",good stuff
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","It works well for me, however, my wife seems to have cold fingers, and the touch screen does not always respond. One other odd quirk. If the tablet is turned off, and you plug it in to charge it, it automatically turns on. You then have to wait until it boots, and then turn it off again. This is very annoying. Before recommending to someone, I would tell them about this annoying quirk.",Excellent product for the money.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","This kindle has good quality for the price I bought it for. It can basically do anything an iPad does, but it is a lot cheaper. I got the kindle when it was on sale . If you are using this kindle, just to browse and watch movies then it's more than enough GBSs.",Cheap
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",The Amazon FIre Tablet is awesome. My daughter loves it very much. It is very easy to access and download your apps. The settings functions are very easy to use and program.,Amazon is on Fire
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I liked it so much I got 2 and the battery life is amazing. I will buy more when ever they go on sale I have 8 grandkids, these would be perfect for them.",Love it. Battery life is awesome
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Bought this as a Mother's Day gift. Fits perfect inside her pocketbook for accessible use.,Bought for wife
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Not a substitute for an iPad, but a really good tablet for reading and minimal internet usage.",Good Reader
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","purchased for my mother-in-law for Mothers Day, she is not a computer person, the ease of use was great for her!!! just touch the pic!!",easy to use
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Just got this today and have been struggling with a few things. Set up itself was pretty easy right oit of the box. Had no idea I would not have access to Google Play Store. Beware, there is a much more limited selection of apps available for this device. Browsing is slow, even while in the same room with my modem. Much slower than my phone or my other tablet. Tumblr app, though able to be downloaded, malfunctions consistently. Will probably return this and get a more capable tablet, but will give it another couple of days to get used to it before doing so.","Slow, Not enough apps, Tumblr Doesn't work"
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I take it everywhere I go. It's got me back into reading again all the time. If you're a first-time kindle buyer like me, you'll enjoy this product. There are problems with installing apps like viber but still a good purchase.",Good for first time kindle owner
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",My daughter picked this tablet after her HD Fire battery would no longer work. The insurance kicked in and she picked this one instead of the HD. She wanted more memory for her music does not use it to watch movies really. She loves the blue color and is working just perfect for her.,Great tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","good deal . purchased for my mother , killer mothers day present. get what you pay for",Good deal
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Good product, great price. Big improvement over my first tablet.",Great for the price
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I bought this for my wife, basically just for reading books. She has come to love it. She is constantly reading. Lighting wasn't an issue or I would have gotten the reader.When she isn't reading, I borrow it for puzzle type games, and it is great. Not a iPad by any stretch but it is more convenient than the mini that she also owns. Prior to the Amazon Fire she was reading on the iPhone 6+.a",Nice compact tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",it works great it is handy to use to look stuff up fast and has some great features.i added a memory card to add movies and it works great for that at a great price,love it
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",IT was just as described. I would recommend it to a friend.,Great
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Bought this for a family member to get her school books on as well as entertainment. She loved it and didn't put it down.,Great gift for a student
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Purchased this for my son. Has room to upgrade memory to allow more books & games. But the speakers could be better or located in a better position.,Great for kids or smaller needs
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","It does what I need it to do, but a few to many apps that are not needed.",Works great
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Liked the first one so much I bought one for the wife,Good Deal
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","With a price tag of 59.99, this is one of the low-end tablets with a lot of features, but is certainly worth its price tag. But it definitely lacks the features and HD display of its high end variant Fire HD.",Value for money
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Returned it. it was a poor reader and clearly would not last..,Terrible
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",It's a fine tablet for the price the only problem I have with theach kids mode it's not what I was thought it's going to be I returned it back just be of this reason,Fine
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I bought a kindle fire 2 years ago and enjoyed using it, I always wished for more storage and better connectivity. This new model has both and I can use with my amazon account.",Keeps getting better
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought this tablet as a 13th birthday present for my niece. She loves it and takes it everywhere. She reads books and watches Netflix just to name a few things you can do with this tablet.,Great tablet for great price.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","My daughter is totally enjoying her tablet.Recently though, it is not charging correctly. I will come to store to have it looked at.",My daughter loves her new Fire tablet.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","This new Fire tablet with 16 GB of internal memory is an upgrade from my older 8 GB version, allowing more storage of books, movies and apps.",Love it!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This tablet is perfect for my six year old's learning apps.,Good tablet for my 6 yr old.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought this as s present for my 65 year old grandma. She loves it. Very easy to operate. No issues,Solid tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Purchased for a gift. Person receiving it loved it and is extremely happy with it.,Great tablet for the price
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This is my 2nd Amazon tablet. I love it. I also bought one for my husband & mother in law.,Good tablet for the price
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I am an ""old"" traditionalist and have always read from paper or hard back books. Now I don't lose what page I was on and have more shelf space where books used to be.",The Amazon Fire is a great reading instrument.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I bought this a few weeks ago and use it every day. i've had no problems and it works perfectly! My only complaint is the camera. The pictures are not as clear as I would prefer. All in all though, for the price, I would buy it again!",great tablet for a great price!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Easy to use and set up. It is the best tablet for reading books or listening to audiobooks.,Great tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",The table is great just to experience what is available on a tablet without a hugh expense. I would recommend to others.,Great Tablet at minimal expense
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","read the reviews, bought this tablet to replace an e-reader. Way more than I expected. Video was better than reviews stated, books load faster than my old one Still getting used to a new OS but I am very pleased",great tablet for daily usage
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought both of my children one of these tablets...they love it.,For my son....
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Love my kindle! At the price it is the best value in tech right now!,Love it
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Bought this fire for my wife to replace one which got accidently broken.great,Great product
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Loved my husbands 4th generation disappointed in my 5th generation. 4th generation has 2 speakers and sound is much louder than the current 5th generation. I purchased this expecting the same quality in sound, or better, since I use the kindle to watch my TV shows.",Disappointed
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Got it as a gift for my grandma and she loves it!!,Great for a person with no technology skills
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I believe this' a great item, my sister has 1 and we liked it that's what prompt us to get one",Great kindle
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Great beginner tablet for my son! He plays his abc mouse app and watches the movies off of prime.,Entertainment!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Bought this to carry around for Internet and gaming. So far very happy.,1st time user
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Very satisfied with product as do my family /kids.,excellent tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","This was a great tablet, but I downgraded to the 8gb because it was cheaper and I could expand the memory at any time.",didn't keep long but downgraded
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I would highly recommend this kindle. It is user friendly and not to big. But large enough to see easily,Great tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I got this to replace my Samsung tablet. I read alot and so i figured that the kindle would be ok to use. I have found that it works great with the books that I read and I really like the Blue Light feature making it easier to fall asleep reading.,Kindle
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Great for first time tablet, but more advanced options available",Okay
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I tryed the 16GB to see if it was any different from the 8GB and found little difference.May hold more apps,Thought id try
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This tablet is good for kids but the battery life is not very long.,Mediocre
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Wife likes it. She uses it when she travels. Does'nt like to carry alot of books.,Wife likes it.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",For the price this does a lot. Purchased as a gift for my mother who is in here 70's. She loves that she can play her games and download books to read when ever she wants. Great value.,Great tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","This tablet does a great deal! From surfing the net, to watching movie, and using all of the music channels, this is an affordable way to stay in touch. Also, I use it for ebooks for school.",Does a lot
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Does what we need it to. Able to download apps that make it fun.,Good inexpensive tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",The kinde was really good and my dauther like it. It is very good product and i would reccomend this to al my firends and family.,Love it
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","This is a great tablet if you have reasonable expectations. And you should definitely pay the extra $20 (for a total of $69) and get the 16 GB tablet. Is it the fastest tablet out there? Definitely not. Does it quickly do all sorts of business spreadsheets applications, etc? No. Does it do everything that an i-pad etc can do? No. But at this price point it can't be beat. People say that you can't download chrome and the google playstore. They are WRONG. I have both on this tablet and my other fire, without rooting them. And with the ability to add a 128 GB card it's a no brainer if you want to play games, watch movies/tv, surf the net, email etc. I know there are a lot of people who dislike Amazon and their products, but I am obviously not one of them.",Great deal on a great basic tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Nice starter tablet for my nephew. Does what we need it to do.,Nice starter tablet for my nephew.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This tablet is on the smaller side but works for me.,Small tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I love my new Fire tablet. Nice backlight helps me to read my E-book in bed. Background color can be changed. I especially like the black background with white lettering; less glare on my eyes while reading.,Amazon Kindle Fire Tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Nice tablet at a very affordable price.............,Great priced tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",The features that I found on the Fire tablet far exceeded my expectations. Well worth the purchase price.,Product/Price value is awesome.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",very good tablet .i like it. but regulation is little low.,Beautiful item
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought two of these for my 82 year old mother and 88 year old aunt - they love them! Easy to use! Great gift. Can't wait to buy one for me!,Love the Fire Tablet!!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I love this tablet.It is very efficient and easy to use.,Very efficient
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Great tablet for the price. We have a tendency to go through multiple tablets a year with the little kids. This is a great price and does everything we want for our young kids.,Another Table Replacement!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Got it for my kid after loosing the last one way better and faster.,Better every generation
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I am really enjoying it !! Love it ! Sales person was also great,Love it
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","The commercials are correct, at this price you can have multiple devices in your household for the price of a comparable competitor's tablet.",Unbelievable Value
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Tablet has worked without a hitch. We bought it for my father, who is just shy of 80. With a couple of instructions, he's been using it without further assistance.",Easy enough for Grandpa
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Bought this tablet for 8 year old. It holding up good & she loves it. She enjoys playimg her games & being able to get on the internet.,Fire tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","We bought this for our daughter, she plays with it a lot and really loves it.",great product
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","The product was for my daughter, she loves it, and plays with it all of the time.",great product
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I use this all the time for playing games and reading books, it's great for surfing the web too.",great
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",i bought an amazon fire 7 tablet for my 7 year old granddaughter and she loves it. it is easy to operate and charge.,great tablet for a young person
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Overall it is a good tablet, but I am not a fan of the limitations of the silk browser and Amazon app store.",Overall okay
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Can't beat the price, it looks and feels nicer than my samsung tablet. I bought this as a gift, but I am thinking about getting one for myself.",amazon fire 7
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I love the tablet and would buy it again and would tell my family and friends about the fire tablet,Fire Tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Nice tablet for checking emails, playing games. The camera is ok to fair for taking pics",Good little tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This tablet is sufficient for secondary use. At times searches are slow and memory is limited.,This item is not my primary tablet but is adequate
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Great bang for your buck. Great for taking to meetings.,Great
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Great product for the price . Could do away with the adds . But for what you pay they have to make some money somehow . Would give 5 stars if the adds were not on this tablet factory ore loaded .,great product for the price !
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","We have always been Nexus Tablet desciples, and in fact have bought 6-8 of them for self and family members. This one was for granddaughter to replace Nexus that had gotten slow.This one works better/faster than the Nexus! It's fast....easy to use; perfect tablet for a child or teenager...and can't beat the price!Very pleased with purchase....",Great tablet for a child/early teenager
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Love my first tablet and I have recommend this to my Mom. She bought one too!! Not as heavy as some other models. Perfect for playing games on and watching movies. In love...,Perfect for my first tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I wanted a lighted ebook reader and also access to the internet in a small format. The Fire meets my needs at a great price.,Very happy with it.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I have purchased other tablets such as a kurio for kids and this is by far the best. It has all the apps you need as an adult, great for both adults and kids to read books and great visuals. Only bad thing like my old Kindle fire, the micro-usb portion gets loose.",Great for kids
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",It has everything he needs. He is using the tablet each day.,Great tablet for a senior.
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I was resistant to putting down my real books and begin using a kindle. I'm so glad I did. It's so convenient to shop and instantly download a book. Plus no more storing hundreds on books in my house.,Love my Kindle
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","This is a great entry level tablet. It does not have all of the bells and whistles of more expensive tablets, however, at its price point the specs are quite impressive. This is an easy purchase for a small sized tablet or for a child. It is powerful enough and the screen quality is good enough. Overall, I highly recommend it.",Great Entry Level Tablet
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I love to read and have other tablets but the kindle fire is light weight and was easy to set up There are alot of books and audio products that you can buy and get for free.,love to read and get free books
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",great tablet for web access and works well gaming no reason to spend more unless you need a larger screen,great tablet for the price
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Amazon keeps getting better. Tablet now has option to move icons, set wallpaper and more. With added SD card option, is even better.",Great value
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I love the camera quality and secured apps available for download. But if you're looking for specific apps research to see if it's available first. Had to return to get an android tablet for gaming purposes,I loved it!
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I only bought this as a travel companion when I fly. It was cheap and functional.,Serves the purpose
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This is my first fire and I love it! It is perfect for taking my books on the go without having the large bulky books!,Great little reader
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",my grandchild really enjoy playing and watch videos on her Kindle,tablet for my grandchild
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","I wanted a tablet mainly to keep by my chair so I could look up stuff, such as information about movies I watch on TV, or answers to the New York Times crossword puzzle, or anything else I was curious about. I didn't want to spend much money, but was still dubious whether such an inexpensive tablet could be any good. I decided that for a measly fifty bucks (plus $20 for extra storage), it was worth a shot. I found that it's perfect for my purposes - relatively fast and easy to use. I haven't used it for downloading or the like, but my guess is it'll be OK there, too. I'm happy I bought it.",Perfect for my uses and can't beat the price
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I like this product but have problems with it turning itself on when just charging it. also several times it shut down and I had to go to reinstall factory settings losing my stuff. Alot of new options I do not use but several of my friends like.,Alot of changes since my 1st Kindle fire
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Very happy with the HD Fire 16GB. Plenty of memory and easy to navigate. I would definitely recommend this item.,Great tablet for reading and everything else
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Nice device I like to use it to read books online.,Good device
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This is my wife's third Kindle and continues to be her favorite method of reading and accessing the web. These are great devices,Third Kindle
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I have not explored all the features of the kindle fire tablet yet. Why does the sound always have to be reset each time? I want it to stay on full sound maximum loudness always. I have to reset it each time I fire it up to listen to music. What's up with that? Please direct me someone!!!,good tabllet for the money
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",The Amazon fire was a gift for my mom and she seems to really enjoy it. I have one so I bought her this one for her birthday. She enjoying all the games she downloaded.,Good fun
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This was my brother's first laptop and he loves it.,Great laptop for beginner
4,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",This is a low cost tablet. It offers many of the same features as higher priced tablets. Good buy!,great for the price!
