id ,name,reviews.text,reviews.title
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","...but WiFi isn't working great. I have love Amazon Kindles since my first one, replaced it with a 7"" Fire HD, then got 7"" Fires...multiple ones. Problem is the last 3 work with wifi for a while, then start having problems. Reset wireless modem worked for a while, then hard reset did, now won't work for wifi at all. Will keep trying, though.",Coulda been a Contender...
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought for my 14 year old son for Christmas. He likes the Amazon fire and using frequently...primarily for playing games. My husband has had one for several years and uses it every day.,Nice tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","If you are already an active Amazon prime member, kindle book buyer, etc. this is a no-brainer buy if you need an inexpensive tablet. High quality materials are used with a great deal of functionality at a very reasonable price point.",Excellent Value and Quality
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought the tablet at a great price. Wish i would have gotten more,Great for all ages
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Easy to navigatePerfect for little ones  Buy a screen protector too !,Perfect for kids
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",It's definitely not a top of the line tablet but great for the price the kids love it,Good for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",It is a great tablet for its price. I would recommend,Great tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Price is great and my 6 year old LOVES it. Overall perfect.,Tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Was holding out til the price drop. Got it for $33 on Friday after thanksgiving. Love the tablet great for my little girl.,Love it!!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought this tablet as a gift for my daughter. Pretty sure she will love it!,Great for kids
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Great device for the price, got it in a reasonable amount of time.",This is a great device
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Great tablet everything i wanted in a tablet thanks,Awesome tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Its an excellent tacky for the prices. It works well and the picture quality is excellent.,Love the tablet. Great for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Decent tablet. I knew it wouldn't be fast but it does get the job done and it was relatively cheap.,Decent
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",its a christmas gift so have not even opened it yet,Christmas gift
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I'm a big fan of Kindle tablets so i got one for all the kids for christmas,Great buy
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",The Amazon Tablets are the best out there and at the best prices. Full tablet functionality and access to all the Amazon media. Can't lose with these tablets.,Great value
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Does what you would expect for the price. Not a spectacular device but it gets the job done.,Ok for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Good solid tablet for the price. Does alot of things,Good
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",REASONABLY PRICED. HAS MANY FEATURES OF TABLET COSTING MUCH MORE. DAUGHTER REALLY LIKES IT.,VERY NICE TABLET FOR THE MONEY.
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Amazing value for money tablet !!!Best in this price point.Got it for 39$ on sale from Brst Buy.Solid built and quite a rugged product.,Good product at this price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I bought this Kindle 7"" fire for my granddaughter. She has used my fiire HDX and was used to the format, so it is working out great for her. Still I wanted something inexpensive in case anything destructive happened I would not have much money involved. We are very happy with it.",Cheap reliable tablet for my granddaughter
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",brought this to replace a tablet that my girlfriend lost it's perfect for her it fits her hand and she can still do most of the things that she did on her old tablet way to go Amazon,nice
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Small and compact but great for reading books and gaming. Will try Netflix down loads next.,Great for reading and gaming
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","this is a great tablet at a great price. unfortunately it can't connect to google play without hacking. if that's what you need, look at the acer tablet. if you are looking for an inexpensive fire tablet, you can't go wrong with this.",Great tablet great price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Very Nice tablet. Works very well. No issues. Nice video, and excellentwireless wifi, just a very smooth unit.",Grandson loves it!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I purchased the tablet for my mother in law to use to read ebooks and play online games. It was very user friendly and a great price and product for our needs.,Great tablet for light use
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Gave this to my son for Christmas. He loves it. Speed is good for what he does and battery life seems good enough for him.,Xmas gift
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","not a i-pad that's for sure, but doesn't meant I don't enjoy it. If you have amazon prime membership - this is a no brainer. its not so preciousness allows me pass it to others without the stress.",best price ever
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Purchased this for my 5 year old daughter so she could watch cartoons on Netflix. It's very durable, I use it sometimes myself, not a powerful as an iPad mini or galaxy tab but very good for the price.",Nice tablet for price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Great product!! It was easy enough for my ten year old to use. Also it was easy to set it up for her. I highly recommend it for the price!!!,GREAT FOR TWEENS
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I AM GLAD I GOT ONE FOR CHRISTMAS E A SECOND ONE FOR NEW YEARS!!,GET ONE ASAP
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I purchased this for my mom 4 days before Christmas with 2 day free shipping. It arrived on time with no issues. My mom loves it! She likes to read digital books and watch Netflix and this tablet allows her to do both. She also loves that it's small enough to fit in her purse and Bluetooth capable.,Great for my not so tech savvy mom
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Simple but effitient. I bought it to use mainly as a good cost benefit music player device. The Fire has some limited apps for the purpose I get it but it works fine. As I had no tablets yet I discovered I can use it for other things. Yes, it works fine as a tablet and I am learning to love it.",Excelent cost for a Tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",great purchase very pleased with our tablet!!!!!!!,great tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Awesome tablet, easy to get through! My son love it",Great tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Very useful to keep my little cousins occupied with educational games,Very handy
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought this tablet for my Step-daughter for Christmas and she loves it so much I asked for one for myself!,Great tablet for the price!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought for Christmas and my daughter loves it. $50.00 for a tablet is a great deal.,great deal
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Tablet runs well and the form factor is decent for such a cheap tablet.,Great for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Got this for $35 on Black Friday. Has some built in ads on the lock screen and does not include play store. After replacing the system with cyanogen mod 12.1, it's amazing - fast, nice battery, great build quality, glass screen.... Can't ask for more for under $65 or $75 minimum.",Great if you hack it!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I was able to grab this tablet for $35 during black friday. I was surprised at how great this little tablet was for that price. I would definitely recommend it if you can grab for that great price.,Uber Cheap Tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Can't complain about the value of this kindle for a great price. Gets the job done and is perfect for my 4 year olds studies and games.,Great value for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","It's prefect for everyone, from my kids to us adults less tech savvy!",Perfect for everyone
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I bought this tablet for my daughter and she absolutely loves it. And they come in colors now.,great tablet for kids
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought this for my father as he is in his 60s and never had a tablet before. He loves it and it works for all his needs.,Awesome Starter Tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Amazon's Free Time is a great tool for parents, making this a very good tablet for young kids. You can control when the Kindle turns off at night and when it can be turned on in the morning. You can control how many hours it can be used before shutting down, or you can specify hours by activity--books, videos, and apps/games. You can even set goals, such as 1 hour of books before allowing videos and games. And you control exactly what content they can access. And when your kid's not using it, you can use it yourself with your own unrestricted profile.",Great tablet for kids
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I had a Kindle earlier and rarely used it because the interface did not feel reading-friendly. This one is better. I am using it for two textbooks and find the interface improved. The purchase came with a free month of amazon prime which was a plus -- even though I decided not to renew after the month was over.,Presents a easy reading surface
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Does what it says it does and is small and convenient!,Great Tablet for streaming and Browsing
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I give 1 of these put every month at work. It normally goes to their kids so they are the awesome parents.,Great gift
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","This Kindle is great for the price. However, there are some downsides to paying for a $50 tablet. The battery life goes very quickly, so daily charges are necessary if you're a heavy reader. You also can't save anything of merit like books or magazines to a mini-SD card, thus making a purchase of one a waste of time and money.","Good eReader, Bad Battery and Horrible Storage"
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","This is my husband's first Kindle, and he is so happy that he enjoys it. He plays on it almost every night.",Husband loves his kindle
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",This tablet works great for my 7 year old son. He loves it. The app store has plenty of apps. I would recommend.,Great tablet for children
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",You can't beat the amazon fire tablet. especially for only $50!! I bought one of these for each of the kiddos and one for myself. With the amazon prime membership these tablets are on FIRE,Great for all users of all ages
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Excellent tablet and you can't beat the price. Make great gifts for Birthdays or for Christmas.,Great Tablet for the Price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I bought this for my niece and she seems to love it. Great for netflix and playing games. Of course you can also read books just like all kindles.,nice for general use
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Best at its price. Just bought it because its less when compared ot other leading tablets. good for Skype.,Best at its price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","This is the possibly the best Tablet if you are an Amazon store/prime centric user. But, it doesn't include the Google Play Store and doesn't include most / any of the Google apps, which are stables in the Tablet world. No Google Inbox, etc. For me, this tablet is a ""skip"". But, it's cheap and if it meets your needs you might love it.",Best tablet for the Amazon Android Store?
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","If you have an Amazon Prime membership, so that you are getting all of the videos and music, then this is a great table for tossing in your bag when on the go. It;s not the highest end, but works great with the Amazon features for a great price",Best Deal on low end tablet if Amazon Primer
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",It works great for all like to surf on the internet.,It serves all my needs.
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I purchased this along with the kids version for my two year old grandson this one stays at my hose the Kids version at home with his parents he loves it,Great for my grandson
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I loved it. Not only was the price good, but 8gb of memory is phenomenal!",great!!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",$50 for a tablet is amazing. It does what it needs to do with not alot if frills.,Great Value for an OK Tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",This is a good tablet for the money. Recommended for first time tablet owners.,Good deal
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I'm an avid android user, however you'd be very hard pressed to find an android tablet of this quality in this price range. The quality of this Amazon Fire tablet is really great. It is not HD, but that doesn't matter to my 9 year old, who uses it to play games and listen to music. It has extremely robust parental controls, allowing parents to set a child profile and then set screen time limits, bedtimes, and limit content available. The child profile is actually a little too restrictive in my opinion, as I think my 9 year old could handle something in between full unrestricted access to amazon content and kiddie games only. Overall I am very happy with this purchase.",excellent value
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Great value. I don't have any issues with this tablet. Some others mentioned ebooks were difficult to read but I don't have that problem. The storage is tight so I added a 64GB card to it. I use it every day.,Great tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","The Kindle fire tablet I purchased, is great for what I use it for, comparing prices&stores research, reading .perfect.best bang for your buck.",Best tablet best price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Finally a perfect tablet for my son. With the addition of the memory card my son is able to play the apps he wants and still have his school apps on it! I am still able to use the parental settings to keep him safe. We all really enjoy this new Kindle and the price!!,Perfect for my son
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Love the Fire - play games on it every day. It is small enough to carry with you but powerful enough to watch movies.,Great tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I absolutely love this tablet. I check my e-mail. I watch movies. The only thing I DO NOT like about the tablet is that it sometimes have problems taking you to the correct site. But you must remember that it is a tablet, NOT an computer. I find all in all the picture is clear and the sound is wonderful also it has unlimited cloud storage which is good and when you download a picture it takes just a few minutes. Amazon Prime is a must however or you will be spending a lot of money to view movies and read books as almost everything available cost money. Prime is a money saver and it lasts a full year. It also comes with free shipping. I tried it and it is good. I receive my purchases in 2 days. Prime is the way to go if you purchase this tablet because it comes with a lot of perks.",Excellent tablet for anyone
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",These were purchased as Christmas presents for my grandchildren. However I did open the packages to be sure they were fully charged and updated. I was surprised at how fast the response time was and how easy they are to navigate. My grandchildren are going to love them!,Excellent quality for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Not a bad bargain. Excedes my expectation! Dont let the price make you doubt it. Runs smoothly on any app and the battery life is OK.,Great for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I love watching FiOS on this tablet! I like that I can check my emails and go onfacebook at the same time.,I love this tablet!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I AM LIKING IT SO FAR JUST FOR BASIC USE. READING AND SOME WORK VERY LIGHT. GOT A WIRELESS KEYBOARD TO GO ALONG WITH IT EASY TO CONNECT. NO problems very happy.,Great for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I purchased this Amazon Kindle Fire for my mother. She is new to technology and loves this tablet.,Great value
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Have the smaller Fire HD tablet and was looking at the larger tablets but read the reviews and when this tablet came on sale at an extremely great price, purchased this one. Am very happy with it although the photo quality is not as good as my Samsung Galaxy, it is fine in most lighting situations. It's features are good and would purchase it again.",Goodles tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Easy to use. Great for someone who wants to play some games and use simple apps.,simple tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I like the tablet. The only negative is that google apps don't work, but for the money, I don't really care that much. I mostly just use it to read",It's a great tablet for the price.
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I like it for the price but did notice some flaws.,My 2nd One
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I bought this product since my wife purchasers a number of books from amazon. We also wanted easy access to our emails.,Very easy to use
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Nice to review photos on mini sd card but, disappointed that photos can't be downloaded to the hard drive. Better camera with ability to see what you are taking pictures rather than 3rd generation which only has only one camera lens.",Nice to review my photos from mini sd card
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",My 11 year old daughter loves it!! This product surpassed expectations.,Perfect!!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Good small affordable tablet gets the job done very nice.,Good overall product
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I bought it for my son and he loves it. For the price you can ' t beat it.,Great for the dough
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Did not care for this product. Had difficulty downloading some Aps.,Ok for child
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",My son uses it in his therapy to track his program. It is the perfect size.,Great for my sons therapy
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Got this as a present for my son. He likes to read and watch shows in youtube. For his age, i think this is perfect. It does the same as ipad mini.",Perfect
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Sadly no having netflix support is resulting in my last tablet purchase from Amazon.,No netflix support
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I bought this tablet for my 19 year old nephew for Xmas. He's currently enrolled in his sophomore year in college. I figured he could use this for some homework, projects but also for fun. After taking out and playing with it a little bit, I bought another for my mom and my 13 year old niece!",Great!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","You get what you pay for with this product. There are better tablets, but this is a wonderful product for the low price.",Efficient
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Overall couldn't be more happier with the tablet works great for the price of it I would def recommend to my friends,Great tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Overall, this is a decent tablet. Quite easy to set up. Takes a few minutes to run the updates, but you'll be up and running in 15 minutes or less,Build quality-- very impressive, this is not a cheap feeling device. it has a nice weight, and is very solid feeling. the back of the device is a plastic type material but overall nice.",A good device for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","So far I've had my Fire Tablet for over a month. Its my first tablet. The lack of the Googlke Play store means the Amazon apps are pretty limited, but I found avway around that. The front camera is grainy but acceptance while using Skype. Battery doesn't last long, and it seems to take hours to recharge. For a $50 first tablet, I suppose those are acceptable flaws. Feels robust in the hand, though the plastic casing reminds you of its materials if you hold it tight.","Its slow, but then again, it was $50."
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",this is Great for reading books or doodling at work.,help's me at work
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","resolution a little low on the screen, but excellent tablet for the price",good for price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",We bought this tablet for our son and there were a lot of free downloadable educational games and apps. Amazon also gave us $25 to purchase apps and ebooks!,Awesome Tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I purchase this for my wife that she can use as an e-reader. You truly enjoys it. She takes it to her book club meetings and she uses it more than her iPad.,Great Gift For The Wife
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I really enjoy reading much more. Especially like the rotate feature,Love it!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",This tablet is a well made tablet. Be sure to get a sd card as the memory is not great. The Amazon underground with totally free games and apps is worth the purchase alone. You do not need Amazon Prime subscription service to enjoy this little tablet. Go on and purchase one for 50.00 you wont regret the purchase.,Good product.
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","This tablet is great for the price. We ended up purchasing 6 of them. It is great for the kids and is very functional. I think the price helped lower my stress level where the kids are concerned, but it is very sturdy. Would purchase again.",Great tablet for the price.
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I purchased the Amazon Fire 7"" Tablet for 49.99 and I have to admit for it being my first tablet, it works great and I have no complaints so far.",Awesome buy for the price!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I purchased this to read books and check out ebooks from the library. I love it and it's easy to use. This is in color and you can even play games on it. It's small enough to fit in my purse so while I'm at appointments I can read and if my son gets board, he can play games.",first time tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","For it's price point, this is a great little tablet. As long as your not looking for something to do everything, you'll be happy. This was given as a gift and the recipient was very happy with it.",Great for a tablet for price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I purchased this tablet as a Christmas gift for one of my grandchildren, so they won't get it until then. It hasn't even been opened at this time. Overall rating is based on product reviews.","Christmas gift, not used at this time"
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","this was a gift for my mom, she loves it!!! works great",fun for my mom
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",little gem does so much for such an amazing price.,Amazing value for your dollar
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Works great, easy to carry. Covers my needs when traveling.",Great for my needs when my laptop is down
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Meets expectations consistent with the price. I don't really use it for anything. It simply can't replace my iPad. Both the screen quality and battery life are poor relative to my iPad 4 from a few years ago, so I haven't found a use for this Kindle Fire. Generally it just feels cheap and the user interface not as clean as the iPad. I think it's value is consistent with the low price point.",Meets price expectations
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I got it for my son he loves it very good for travel,Love it
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",This is a nice tablet. It has a really good clear screen.,Great tablet. Great price.
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Great for the price.. Good for gifting, if you don't want to spend too much :)",Low price tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",It amazes me that this tablet is less than fifty dollars. Is it going to replace an ipad? No but it's not meant to. It is great for watching hulu and net flix. Amazon underground is pretty amazing also. Well worth $50. If you are on the fence about it just buy it. You won't regret it at all.,Great value
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",As a tablet noob this was the perfect tablet to start with simple to use and even simpler to understand. I like every thing about it now I want a larger screen.,Great for a tablet nooby
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Bought it for my nephew and he loved it. Great purchase,Great for kids
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","You get what you pay for, with that being said. For 50 bucks i'ts great. It's not super fast wont play heavy games. But, it will netflix and read books fine. Screen is plastic, not glass like most so it scratches VERY VERY easily.",Great for price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Great for kids or adults. Can't beat the price for what this tablet can do. Just as good as the more expensive tables, just need to buy extra memory",Awesome
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",great tablet for the size. will be giving this to the kids from santa this year.,amazing
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I have owned many tablets in the $250 and below range. This is great for the $. A bargain with lots of utility at only $50!,Great for the price!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",This tablet is great for a kid or it is amazing in quality for $49.99,Great price!!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I bought two of these for my daughters. Works great for the kids and if they drop them and break your not out a huge chunk of money like you would be for an IPad.,Great Price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Download is slow but after its on the tablet. It works great good buy,good tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Works fine for a $50 basic tablet/reader. Other functions, not so great. Very entry level.",Decent for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",This was purchased for my daughter. She absolutely loves this tablet. It's a perfect size for her. She has not stopped using it since we gave it to her. It's an excellent product to keep her busy and entertained. The graphics are awesome. The price we paid was well worth it. We will keep shopping at Best Buy,Starter tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","All I need,Great table great screen works as it should.",Super good
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",An excellent tablet for such an affordable price!!!!,Great Tablet!!!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","I bought this expecting the same quality i have received in the previous 3 kindles I purchased. I am disappointed. I like the price. The home screen is just all the apps right in your face, not just the ones you want, like in the older version kindle fire. I mostly use it for reading books, and so far I'm dissatisfied. It's great to swipe to the next page, but when I want to go to settings or something else while reading I find it difficult to open. Instead the page just turns and by the time I finally get to the book settings, I've lost my spot! I downloaded the Facebook app and it's very slow. Maybe it's Amazons way of telling me that's what I get for $50 but come on. Sometimes I like to use the kindle to search the web and that too is slow. I compared it to my older version and there is a noticible difference in speed. I know there are other cool user tools, but for me I mostly use it to read and check Facebook and maybe Pinterest. It's priced well if you want it for kids, it's user friendly and my kids have already figured out all the options. I would recommend it for kids or for people who are technologically not savvy.",Slow
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Quite simple: it's a kindle fire tablet. It does exactly what it should do as a tablet attached to a reader. I like that I can send things from my desktop to my kindle. It streams well, and it works well with my Bluetooth keyboard. This is actually what convinced me to do a year of Prime. Next year we'll see how it goes if I renew, but so far so good. The lock screen shows a different advert, but that's not so bad...it's only a lock screen.",Excellent for the price
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",Did what I needed it to do took back to get a bigger size,Cute little tablet
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",I bought it for my nieces and nephews and they loved it.,Love it!
2,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","It works great, its just not quite what I wanted for my daughter.","Works like it should, just not what I wanted"
