id ,name,reviews.text,reviews.title
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Great gift for Mother's day for aging parent. Not too difficult to navigate.,Gift
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Couldn't ask for much more, performs smoothly, expandable memory, durable, inexpensive, and purchased thru best buy so all in all 4.5 out of 5.",great value buy tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I had got this tablet for my niece for her bday and it's the best.,Love this tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","This device is great for streaming videos reading books,and web searching, which is what I enjoy!",Kindle
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This is a nice tablet for the price. Functional for your basic needs.,Good quality
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",best price for a starter tablet. very efficient for any age.,great product and easy to use for all ages
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This is a good tablet it was bought for my son who is 7 years old.,Great Tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I enjoy using this product but doesn't get as many apps and games as the android!,Love my amazon fire
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Got this for my Neice she loves it. I had previously purchased one for my Mother.,Great
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Good tablet at a good price. Great for your basic tasks.,Good tablet for a good price.
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",My kid love this tablet. Very good quality with affordable price.,Excellent tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","It's everything you can ask for in a tablet. The only downfall was the camera, but at a price like that, you get what you pay for.",True bargain
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I love this tablet...I purchased 3 of them One did have to be returned because it had a short in the charge plug but a simple exchange and the new one was good...I still gave this 5 stars because for 30 bucks it is still working 6 months later after some abuse by us being careless...doesnt scratch easy..would be perfect for kids too,Great Tablet for the money!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Bought this tablet for my daughter and she loves it!,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",can't beat the price on this great starter tablet. purchase this as a gift. many happy hours of use by recipient.,great starter tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Excellent for reading and has lots of other uses with wifi,Great bargain
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Bought this for Christmas exchange. Very cheap because I used reward points. No complaints yet.,Nice gift idea
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Due to intl travel restrictions, I didn't want to risk my laptop. This inexpensive tablet fit the bill. I was able to upload ppts and other work on this device and was able to link up with an LCD projector for my overseas work. The built-in ads were a miniscule distraction given the quality of the device and the cost.",this is a great tablet for the price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I bought two of these tablets one for each of my daughters for Christmas they're able to connect to social take pictures listen to music perfect reasonably priced tablet. wish I would have bought it for them sooner recommended it my sister and she bought for her kid also,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Picked this up for my 7 year old and he picked it up faster than i did.,Excellent for all ages
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I only bought this tablet to pair specifically with a Bose Wireless Speaker. I was able to download the music I wanted and it pairs beautifully. Really sleek & simple.,Worth the price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Small and useful has an expandable memory. Very user friendly !,Good
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Good for the price. Expandable memory. Laggy at times.,Easy to Setup
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Not a bad deal on a small but good tabletEasy to use,Good looking screen
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",We have bought many kindle before and they always work put great for us and the kids can use them easily. I love that I can set the kids profile so they can't make purchases I just wish you could set them to stay in the child's profile until an adult takes it out.,Love our kindles
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This tablet has pretty good resolution for reading and runs smooth on basic games,Great for beginner
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Easiest way for me to buy books for him to read. I'm an Amazon prime member and this is an easy download.... plus he loves reading on the fire!,Perfect for my son!!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Used to older format takes getting used to but good overall,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I bought this for my son and he.loves it. He reads and plays games on it all the time.,Kindle Fire
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Bought this for my daughter and she didn't care for it when it came to the apps. Works great for reading.,Slow tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Perfect for teens as well as adults who loves to read and watch movies,Tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","My son loves his new tablet, never puts it down. I'm going to get a 2nd one for my daughter",Great tablet very fast
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Great item , can use like a regular computer, facebook ,email , Netflix an so on. Only problem websites that use flashplayer,won't play videos.",Great
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I bought 2 of these for my kids when we go on trips to play educational games and movies. For the price they are nice to have! I have had no complaints with any of the Kindle Products that I have purchased.,Great for the price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",There's some fields I've notice that could use a power boost. I've been using it for about a month now and it gets slow at some points but for $40 I shouldn't complain,Good but not great
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This is perfect for my 4 year old. It needs an Sd card because the memory is low but it keeps him happy.,Fire tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Tablet is easy to use. Gives options for password as well as a protective case. 4 stars!,Awesome tablet for a child
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Easy to teach my Mom how to work. Camera not good.,Amazon Fire
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",The camera not quality pictures but all else great,Great Tablet and price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I am satisfied with this purchase. It was cheap and good for my son.,Great tablet for my son.
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","This KindleFire was exactly what I needed, for light weight, portable entertainment for my granddaughter on a trip. I could access all of the audio books, games and reading material from the audible app and kindle app on my iPad, onto this small device that slipped easily into my purse. it was easy to use on the airplane as well as in line at Disneyworld, without taking up much space or being heavy.","Affordable, easy to use"
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","My 2 year old grand daughter loves it. Amazon has a lot of age appropriate apps to download. I know longer have to have my precious girl snatch at my phone saying ""My toy Papa!""",Nice starter tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I bought the fire Kindle to get good reads from amazon. The tablet is great for other apps such as facebook, Internet search, games, and various apps from amazon like yahoo mail, online banking app,ect. Ideal for readers and those who would like a simple tablet. Would recommend getting case which I purchased when I bought the fire Kindle. Nice graphics and user friendly for the price.",Great for various Internet uses
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I love this tablet it works great. A great fit for me,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Makes reading books so easy, never loose your place when you stop.",Great
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",bought this as a gift for my mom send she loves it,bought as a gift
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Works great for my 4 year old son. As for me I'm not that big of a fan because of the apps not that same as android or apply,Good tablet for kids
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Given as gifts. Those who received are very pleased with size and function of tablet, especially the tablets with color cases. Have bought several and satisfied.",Great tablet for beginners/advanced users as well.
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Very good product, just needs power on volume !!!!",Very good
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Wonderful e-reader. I love my Amazon Fire. I travel a lot and I do not leave home without it!,Great Device
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","If this is your first tablet I would recommend it. If you've ever had an iPad and would stick with the iPad and pay the extra money, even for an older one. ""You get what you pay for"".",Good first tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Duarable and very handy. Good start for beginners and can add the protective case for kids,Great for kids
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I bought this for a child & she loves it, have trouble getting her away from it sometimes lol. Haven't had any issues with it in almost 2 months of having it & even with a toddler who loves to grab things that aren't hers & throw them it's held up pretty good",Durable & Entertaining
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",My son loves it and it has good battery life he plays it alot,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",best decision I made this month. best tablet for the best price,great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I have two fire tablet in different colors. I love to read because the books are so clear. Many books are available to read for free. I like to purchase both free and paid books. As much as I read it may be cheaper to just go kindle limited so I can read any book.,I love this item.
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Very fast and no problems loading apps onto the screen. Great price,Awesome tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I love reading on these tablets. Its so easy to use too. I would like to say that this does not use andriod software but Fire OS,Great for reading
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Got it for my grandmother and she loves to play games on it,Grandmother
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",THE BEST EQUIPMENT EVER I WILL RECOMMENDED TO A FRIEND,GREAT TABLET
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Very nice tablet with many new features. Would highly recommend this tablet. My wife is very pleased with it.,Very nice tablet with many new features.
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Tablet is great, it is used for several hours a day and there is no problem with power. Just a the right size for it's purpose.",Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Good reader and great for streaming apps. Kid friendly too,Great entry level tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Its great .................................................,"Good tablet, easy to use"
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",It was not expensive great for the price I'm happy,Great for the price I paid
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I am greatly satisfied with this tablet. And the price is great too.,Great product and great price!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This kindle does almost anything you need in a small hand held. Love it!,Awesome
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I purchased two of these tablets and very satisfied with the quality.,Great tablet for great price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This is a great tablet for kids. Not expensive and does all that is needed on a high level. The only draw back is the Amazon App store.,Great for kids
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I had a Kindle a couple of years ago and didn't like it, but with the great price and wanting to get another tablet, I bought this one and am very glad. I had some trouble setting it up due to password issues but now it's easy and offers lots to do and for sure more for me to learn. I highly recommend this product, maybe for someone starting out. It does as much as an IPad in an easy to carry package, great photos, email, everything, and the price cannot be beat.",Loving Your Tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",My wife is a nurse and uses this tablet at work and she loves it,Awesome
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Very good tablet for only $30. My wife uses for apps such as Pinterest and Facebook and she loves it.,Great tablet for the money
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Works exactly what I wanted it for. Camera isn't great, but I had no intention of using it anyway",Great
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",My daughter loves this tablet. She doesn't let this thing down. It's really good.,Kids love it
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I'm a huge fan of these tablets. If you aren't trying to spend a lot of money, or if you aren't an avid daily user, this will easily do all the basic necessities",Best tablet for the price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Great product! Great for kids great for games !!!!,Great for kids
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I like the tablet but, I don't like all the ads...",Too many ads
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",It's a good starter tablet. I haven't been overly impressed but it does what it needs to do.,It's good if you can't afford Ipad
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Works great as a reader, OK for apps. Battery lasts ages while reading, but dies quickly if I am gaming.",Decent for price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I have purchased 4 Kindle Fire 7 tablets for my grandsons, and they love playing games on them whether they are educational games or just-for-fun games.",Dependable and inexpensive!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","i bought these for my little girls, i think they don't need anymore, i bought extra sd card and they are so happy",Excellent
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Capable to run games just as spected and very handly,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Me and my husband got this and the case for our niece and she loves it!,My niece loved it so much
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Trying to reach the minimum required characters to get my points!,Cool stuff
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Cheap, good always dependable tablet, now just useless words to take up minimum.",cheap good
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",very slow device for most adults. probably fine for a child,very slow
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",i love my tablet. would shop at best buy again no matter what i need,good tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",The Kindle Fire is a wonderful addition to my laptop. There are times I just don't feel like using the big laptop. And the Kindle is nice to have next to my bed for when I am awake at all hours. Love the ease of use and all the things it can do.....and I don't know the half of it! Great item.,Sweet tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I love my kindle fire. It is a big upgrade from the kindle keyboard that i used to have.,Kindle
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",It's really good for reading and for having a small tablet. To browse with.,Great for reading and just a basic tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Great product great price great service. Can't asked for anything better.,This works great!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I love my Amazon Fire tablet. It's easy to use and just the right size to travel with !,Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Great purchase my grandson Alek loves his tablet we took it on vacation kept him quiet on the plane great gift for little ones Best Buy I made in awhile & the price was great,Grandson loves it
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Good value for the price. Little bit heavy to carry.,Great for reading books
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I wouldn't buy again, had trouble w/shutting off all the time, we would have it reset back to the factory reset status and it would lock up and freeze, actually replaced with second thinking that was just a bad one however sad to report same problems. Not a favorite purchase.",Shuts down randomly
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I got this tablet for an 8 year old who only plays video games after her homework or on the weekends and it works prefectly fine for that purpose. I never tried to push it to its likits and see how good it could be for an adult. But she hasnt given menone complaint.,Great Tablet for a child
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I've been spoiled by Apple. I bought the tablet for my son so he could have his own. He still uses his sister's iPod and iPad and they are years old.I would only recommend this to families that don't own apple products.,Worth the price but not an iPad
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This tablet cannot be beat for the price we paid. Just wish I would have purchased one that was bigger.,Good tablet for price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Its a good tablet for my 6 yr old to play games and watch videos. Only thing is the charger doesnt stay in the port and battery doesnt last long,Good for my child
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I purchased the kindle Fire for my Uncle. He has really enjoyed this product. Easy to operate, variety of games and books. Also, this model has a camera!",Kindle Fire - 8 gb
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Great gift for mom. She loves to read and now can continue to do so in more places,Great gift
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Ok for a younger teen. Mediocre product. Still worth the sale price.,Meh
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Got this for our daughter for xmas. It's small enough for a child and easy to use.,Cute tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I got this as a gift to my inlaws. This is very handy and easy to use. They love it so much,Affordable tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Price is awesome for what you get. For surfing the net and shopping it works perfect. Not the fastest but does the trick!,Can't beat the price!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Got the tablet for my daughter for her birthday tablet worked great but the charger cable did not work.,Great product
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Love my watch bumper, but the tablet is so slow wouldn't recommend",The table is so slow wouldn't recommend this to a
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","This is an awesome tablet, great price, lots of memory, fast processor",Great tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Bought this to install Kodi, Netflix and Hulu on. Definitely works as a multi source video device. It's slow but you can't beat what it can do for the money.",Worth It For The Money
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Perfect size for travel. Holds a lot of books, easy to download to.",Love my kindle fire!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",This tablet works very well and the price is excellent. I bought for my nephew and he is so happy.,Good tablet
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Come on, $39.99 for a tablet! Value, value, value.",Cheapskates rejoice
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Great small tablet that has everything you need! Small but convenient. I love that I could add more memory to it with an SD card so now I have everything in there & I can get plenty of apps. Use it a lot for reading online and even for watching movies when I'm away. Love it!,Convenient!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","It does everything that much more expensive products do, but it is much, much slower when changing apps. Once using the app, the very slow speed is no longer an issue.",Good for the price
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Bought it for my mother-in-law and now she won't put it down. She Skypes with my daughter all the time and they have great times talking together, awesome product!",Most for your buck!
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Use it a lot for listening to audio books. Too many ads.,OK - wish it didn't have all the ads
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","I brought this tablet in December of 2016 for my mother. She uses it regularly now for streaming videos and reading emails. The camera quality is horrible. I would suggest buying another tablet if you want decent pictures. Also, consider that many of the Amazon tablets come with ads as screensavers. To avoid those ads, you can typically pay a one time fee or buy the exact same version for a higher price. Looking back now, I definitely would have given this to my baby brother and brought my mother the newer fire tablet with a bigger screen.",Great for Kids
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Very good deal!! Quality top with very good price!!!,Top quality with low prices
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",A great choice for children ages 3 to 13. Or even a great tablet for adults. It has many apps and games to choose from. The case it came with is very practical for beginners.,Wonderful tablet for kids.
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Bought this as a gift for my granddaughter...(who is 4.5 years old) for Christmas so that she can watch learning videos and etc on. This is a nice little tablet. I only wish we had things like this in the dark ages when I was a child!,Great gift
3,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",I bought this for a needy child for Christmas. I love mine so I'm sure they enjoyed it.,Great EReader and Tablet
